id;year;htl;htl_esp;tca_hhi;tourbgt;bgt;tnf_pct;gmp;gmp_srv_pct;tax_adm;loans;n_bsns;flypax;w_inet;educ
3117504;2007;7;0,693069307;0,68;14100,68;13418949,66;98,65109169;68722;35,77602514;45,52108495;8;44;0;9,418323091;3,74
3117504;2008;11;0,741239892;0,464691358;123268,43;16664383,8;96,07942009;81408;32,15040291;44,75972877;10;152;0;17,71639467;4,19
3117504;2009;17;1,10821382;0,510607015;4213,5;17317657,85;92,68050028;103775;28,79595278;36,53770176;7;61;0;22,24365939;4,64
3117504;2010;27;1,320939335;0,408753463;5687,25;26370993,38;85,10985548;155895;29,20940377;30,93556561;8;105;0;28,9062861;4,71
3117504;2011;39;1,678863539;0,354655431;379977,51;28383146,95;78,24039079;168247;33,07696423;33,49896283;10;144;0;45,30723358;4,78
3117504;2012;50;1,556662516;0,354978146;349852,64;42939922,72;67,70222531;311253;24,60345764;21,83368514;9;217;0;74,06224688;4,78
3117504;2013;66;1,426718547;0,363216905;786258,21;50408531,99;53,55180005;382546;27,98591542;24,866552;18;172;0;95,99626979;4,78
3117504;2014;86;1,804826863;0,346364883;0;68543012,83;55,35800169;351013;38,48375986;31,40709888;12;163;0;103,9487439;4,7025
3117504;2015;96;1,741022851;0,460486809;1386064,57;76378776,24;72,0742972;829699;28,43537235;14,51526397;0;188;0;110,3441011;4,625
3117504;2016;80;2,098635887;0,381166656;2100480,78;86715850,46;79,63667659;578919;33,63544814;19,46679933;1;298;0;730,568202;4,58125
3117504;2017;63;1,501429933;0,431406967;2741816,21;74467627,02;86,32008342;811433;29,68587671;14,5779134;3;183;0;2163,500053;4,5375
3117504;2018;69;1,168105637;0,407993199;5260874,13;102226538,3;81,50446319;733686;30,16876429;18,63222141;2;198;0;2473,059693;4,60625
3117504;2019;71;1,358591657;0,544640999;7532045,19;152346138,2;87,3997974;3929204;23,25208872;4,650712969;2;218;0;3125,043374;4,675
3117900;2007;2;0,187441425;0,768888889;3050,83;7931023,3;97,86928057;78266;28,66762068;29,90953926;2;33;0;21,02057092;5
3117900;2008;3;0,253807107;0,722222222;1852;9367942,15;101,0932703;99221;25,55809758;27,75017385;2;85;0;71,94400307;4,825
3117900;2009;3;0,255754476;0,510204082;2595,16;8814395,13;100,4325532;85799;30,83136167;31,45141552;2;40;0;95,06463123;4,65
3117900;2010;4;0,287150036;0,52;2244;11600991,29;95,75666834;107962;30,20877716;30,00129675;18;81;0;137,5607441;5,05
3117900;2011;4;0,298284862;0,574074074;2496;14612866,55;102,9835543;128983;29,82331005;29,90859261;13;81;0;283,3933114;5,45
3117900;2012;3;0,23400936;0,513888889;3210;15209678,03;101,2553721;119458;33,15474895;33,28199032;19;156;0;474,2889208;5,575
3117900;2013;4;0,30075188;0,762187872;12143,76;15191922,42;86,9918906;138651;33,11119285;32,55223547;13;118;0;544,6759352;5,7
3117900;2014;6;0,428265525;0,58;12143,76;19108296,59;81,57050424;147735;34,85159238;33,10116086;6;121;0;382,3880605;5,825
3117900;2015;2;0,143369176;0,862825789;13140,66;20419117,52;82,3384387;168439;35,53868166;32,50612982;5;133;0;360,6997349;5,95
3117900;2016;5;0,363901019;0,637188209;12143,76;21999338,92;88,60114051;191093;32,82014516;31,57729483;2;158;0;247,6373087;5,458333333
3117900;2017;3;0,203942896;0,734072022;30891,15;22390415,15;87,48672417;184714;35,0899228;34,17337072;0;128;0;274,5767128;4,966666667
3117900;2018;4;0,263504611;0,640138408;23043,53;22486719,08;88,04809663;200133;37,52254751;32,79619053;2;165;0;594,1232996;5,083333333
3117900;2019;2;0,145772595;0,802469136;19071,64;24316435,94;86,71916714;206699;40,29724382;33,23093;0;169;0;810,521999;5,2
3118007;2007;58;0,583677166;0,391384795;177533,63;103453677,8;82,56820832;678195;40,90637648;27,39079468;30;215;0;204,5776087;4,566666667
3118007;2008;78;0,682653597;0,344081217;0;148225201,7;80,4864976;885469;35,51914296;24,67291345;33;291;0;328,5394495;4,8
3118007;2009;87;0,823551685;0,328433515;63155,98;138695225,3;80,7840246;821383;34,60078916;30,42953166;19;214;0;381,9969684;5,033333333
3118007;2010;83;0,678714531;0,278893567;0;159761340,7;82,61347966;1922674;25,03081646;15,11545899;91;292;0;484,5511331;5,25
3118007;2011;88;0,690033718;0,354500835;0;244082973,8;89,89952938;2755150;23,95067419;11,84044426;149;327;0;553,7434362;5,466666667
3118007;2012;81;0,572559553;0,373110038;21599,88;231219139,2;79,74179522;3117064;25,47605696;11,71913698;112;487;0;637,299682;5,466666667
3118007;2013;94;0,654277163;0,374133956;26400;218495439,2;71,35391818;3440406;25,55378638;12,68739794;95;415;0;736,3036956;5,466666667
3118007;2014;94;0,602718646;0,378865083;27400;262403217,3;68,45781102;3586201;25,63857966;12,98404635;191;515;0;785,78522;5,520833333
3118007;2015;88;0,579214112;0,417079021;26400;291958135,7;66,44089675;2847307;28,16067955;21,57810872;58;574;0;798,2610568;5,575
3118007;2016;76;0,505655356;0,434786301;17928;317725011;68,16962414;1356909;36,54194939;38,49786537;26;788;0;757,8387329;5,470833333
3118007;2017;80;0,48048048;0,408667801;17856;324531553;71,92525127;1646715;35,07862623;34,91320599;43;535;0;741,6743292;5,366666667
3118007;2018;106;0,620282053;0,352878609;18389,88;328426880,1;72,50714679;1711114;35,62462817;34,12279953;28;638;0;683,8383089;5,327083333
3118007;2019;87;0,519371978;0,423417862;19200;360688208,4;84,89627913;1988577;35,41497262;30,04666151;16;779;0;1607,538532;5,2875
3118304;2007;142;0,889111515;0,402438273;18830,19;66808217,91;85,83129594;787776;57,44970652;30,59638781;16;312;0;305,4739399;4,8
3118304;2008;152;0,939954239;0,390369838;14466,93;86615321,42;90,49167835;919149;55,36218829;32,58307413;31;530;0;468,9023947;4,975
3118304;2009;181;1,003381562;0,381066463;6753,6;97911062,99;91,83145542;977755;57,43146289;30,51459722;84;457;0;523,0722826;5,15
3118304;2010;189;0,983043795;0,386701701;6660,45;118110032,5;86,68140698;1129941;56,49746314;31,48775025;143;758;0;585,0921205;5,341666667
3118304;2011;204;1,002112296;0,374956413;12599,18;136479555;86,88647546;1276732;56,25714715;31,0562436;151;842;0;747,3624168;5,533333333
3118304;2012;198;0,916921367;0,380124215;8460;149343439,3;87,05895039;1521038;57,88770563;29,42937652;167;1083;0;1040,851928;5,616666667
3118304;2013;187;0,838076458;0,39608756;3892;141928601,8;80,93858298;1716669;58,25741596;28,91180536;184;1027;0;1480,946573;5,7
3118304;2014;218;0,957189901;0,386142959;181803,7;168445726,1;77,69428122;1789595;59,96261724;29,89508799;177;985;0;1806,905029;5,6875
3118304;2015;203;0,935828877;0,383183605;16800;182084910,8;76,91364217;1878985;59,4128745;30,98076887;82;1092;0;2315,618235;5,675
3118304;2016;159;0,761676647;0,404089604;0;4563636,74;76,32589;1999190;58,03565444;31,7271495;43;1707;0;2808,376;5,4875
3118304;2017;185;0,90169128;0,388009191;19726,1;206751123,5;77,15556472;2126337;57,57897267;32,71019598;35;1573;0;3198,902427;5,3
3118304;2018;197;0,949168875;0,386934869;36104,2;219299292;74,00343286;2105899;57,03777817;32,9883342;68;1807;0;3700,103611;5,433333333
3118304;2019;196;0,912476723;0,386187458;1000;24192684,18;84,82471575;2286796;59,85807217;25,57963194;24;2242;0;3085,6659;5,566666667
3118403;2007;8;0,420609884;0,423324151;167328,59;18977167,01;81,11775616;125891;40,12836501;35,28846383;83;41;0;23,3837601;4,366666667
3118403;2008;14;0,728407908;0,334564481;192318,63;23859972,2;83,35812468;142634;38,05474151;36,53266402;63;141;0;39,17445381;4,763333333
3118403;2009;10;0,538213132;0,347174164;3148;23585541,56;86,8130082;154139;34,35470582;33,80649933;175;63;0;177,1952191;5,16
3118403;2010;11;0,567302733;0,363975869;202307,2;24658052,58;87,10894036;159757;39,1131531;35,87323247;153;60;0;236,1222085;5,22
3118403;2011;13;0,64516129;0,338010204;260469,69;28591384,08;84,61081511;186022;36,22797304;34,32658503;7;116;0;376,6193429;5,28
3118403;2012;18;0,919775166;0,378488889;437275,16;33675648,96;84,77036802;221431;39,14808676;32,79847898;27;214;0;536,9316958;5,57
3118403;2013;19;0,938271605;0,402102757;232188,98;36497497,95;77,62311672;230531;40,87216036;35,87977322;2;181;0;619,4980141;5,86
3118403;2014;23;1,12249878;0,357142857;0;12934840,65;93,82562434;254815;40,1605086;34,53956792;4;180;0;664,2651875;5,83
3118403;2015;17;0,80075365;0,389624029;261932,49;40616119,29;76,54661752;261753;43,12959164;36,81256757;5;185;0;716,7877645;5,8
3118403;2016;17;0,892857143;0,373645755;285428,5;44464780,44;77,66392976;268205;40,98432169;38,02501818;0;326;0;791,0782432;5,35
3118403;2017;18;0,955921402;0,361048123;345490,11;45153828,17;76,98323104;300297;40,76331099;37,47323483;1;205;0;812,0903513;4,9
3118403;2018;20;0,988630746;0,394275162;337800;46806230,09;77,21405284;286041;44,2831622;40,84659192;2;241;0;794,2067063;5,021428571
3118403;2019;21;1,031941032;0,371301775;7000;46557033,59;80,17654359;298849;45,3225542;38,87615485;0;305;0;869,3988581;5,142857143
3118601;2007;599;0,364736829;0,360362967;0;4829477,64;95,27930821;13007108;43,36680375;24,48440499;631;1872;0;14,87246632;4,35
3118601;2008;644;0,373307364;0,371451731;0;799243539,1;74,80125993;15496281;43,69410957;25,02009998;695;2794;0;181,9362051;4,508333333
3118601;2009;608;0,335939442;0,391200877;0;777309559,9;70,94135235;16186195;45,43075133;25,12083291;870;2783;0;402,3745338;4,666666667
3118601;2010;619;0,322414305;0,410275171;0;867335662,5;71,89225274;19142636;46,42214374;24,15372157;1617;5511;0;463,971705;4,766666667
3118601;2011;697;0,3485732;0,414356618;0;982026820,2;68,52788292;20220913;45,47368855;24,45077035;1684;6605;0;551,2805524;4,866666667
3118601;2012;681;0,334725977;0,415530682;0;1092061842;69,10931956;22576505;49,41302474;24,69123985;1547;7869;0;618,823033;4,958333333
3118601;2013;789;0,371260923;0,417083159;0;1152535943;62,73169197;24358358;51,20581198;24,81296153;1353;8187;0;710,7755148;5,05
3118601;2014;767;0,36698389;0,437340415;0;1287099494;60,81203871;26437650;50,81427812;24,8209769;1195;8837;0;824,0306969;5,1125
3118601;2015;749;0,37482985;0,42649715;0;1406003379;58,25045184;26028295;52,71219263;25,36892255;937;8989;0;932,7914986;5,175
3118601;2016;700;0,378384514;0,456425388;0;1417699857;59,21473586;26490561;52,29813744;26,97163718;345;9645;0;1043,841439;5,0125
3118601;2017;678;0,364716135;0,437529228;0;1542044643;56,91086301;28995183;53,44319779;26,92264781;457;9658;0;1127,826665;4,85
3118601;2018;647;0,345282123;0,448443824;0;1642563189;55,36503874;27820452;52,19118654;27,44795088;235;11634;0;1252,645927;4,96
3118601;2019;573;0,30015715;0,412711196;18000;1864956420;52,88369184;30446854;52,47715905;26,41035425;199;13872;0;1363,400287;5,07
3118908;2007;2;0,347826087;0,495;303432,39;6782530,25;97,51986558;42837;25,9868805;36,93535962;1;17;0;13,94660756;4,44
3118908;2008;2;0,336134454;0,479224377;644613,35;8491440,24;100,3855409;47170;25,80877676;38,69620522;1;72;0;14,11140269;4,91
3118908;2009;8;1,369863014;0,368998628;0;9281949,14;101,5799909;48855;26,16313581;39,75232832;3;17;0;79,89815266;5,38
3118908;2010;8;1,376936317;0,368998628;335650,98;10388262,09;102,2036318;53759;30,77066166;39,03346416;4;25;0;144,087991;5,35
3118908;2011;11;1,873935264;0,337890625;384148,18;10116365,88;99,05615685;60962;28,16344608;38,00400249;5;35;0;177,0912551;5,32
3118908;2012;19;2,982731554;0,350206612;651757,34;13389673,27;95,90426439;65802;29,71338257;39,45928695;5;132;0;238,2734705;5,6
3118908;2013;24;3,614457831;0,3728;574916,3;12196365,54;87,4362731;76320;28,58490566;37,7148847;0;57;0;297,338875;5,88
3118908;2014;34;4,96350365;0,475041322;453223,29;13342250,34;88,0778882;83979;29,89199681;37,13428357;4;37;0;333,2487419;5,74
3118908;2015;36;5,529953917;0,5968;356152,98;13599740,79;88,67301394;91560;29,60353866;37,87352556;0;68;0;350,4080717;5,6
3118908;2016;57;8,662613982;0,69755102;1970,17;14061098,06;90,52957072;100263;28,37936228;36,51995252;4;137;0;354,2125304;5,414285714
3118908;2017;64;8,29015544;0,66834324;14484,63;14449776,47;91,1301736;92744;32,83015613;42,49870612;3;62;0;328,1096095;5,228571429
3118908;2018;53;7,066666667;0,867651585;15824,95;15761535,88;91,11446827;95759;31,94268946;42,45240656;2;67;0;383,0988994;5,121428571
3118908;2019;58;7,806191117;0,830078125;15083,15;16053022,88;89,6700209;102678;31,10598181;39,80989112;1;86;0;438,1277104;5,014285714
3119104;2007;12;0,673022995;0,499583507;0;14975000;98,74872457;125147;36,59616291;31,4933638;6;65;0;19,11147295;3,883333333
3119104;2008;7;0,356597045;0,652331372;0;20419141,47;93,7341599;132485;41,33222629;37,74389554;3;189;0;42,0528613;4,208333333
3119104;2009;10;0,46728972;0,643880208;0;19567704,68;97,92797111;138933;41,04280481;37,99817178;8;71;0;108,1620563;4,533333333
3119104;2010;14;0,547945205;0,6428724;0;25479686,5;97,88352988;163945;38,86608314;36,72024154;6;98;0;235,9624983;4,891666667
3119104;2011;19;0,725467736;0,357698962;254192,06;26775589,74;98,41475338;255663;28,17302465;25,67676981;16;130;0;305,5593725;5,25
3119104;2012;20;0,694203402;0,591569841;699689,22;34725246,06;99,32639744;294058;30,29572397;25,86904624;16;280;0;381,1375681;5,416666667
3119104;2013;22;0,801749271;0,602749564;274631,15;30385363,78;88,75017415;247384;36,67941338;32,75514989;18;169;0;454,6403993;5,583333333
3119104;2014;23;0,759577279;0,55704635;569617,46;36179008,33;88,98393499;277564;41,53600611;33,53857128;4;191;0;517,6729072;5,391666667
3119104;2015;18;0,573431029;0,479902436;491871,26;37293748,83;88,55490511;289743;41,52990754;35,10490331;7;195;0;559,706209;5,2
3119104;2016;24;0,846859562;0,501248247;669278,2;43476809,8;87,64158484;303311;42,97404314;37,26241383;4;363;0;603,2862878;4,885714286
3119104;2017;16;0,58910162;0,470481302;303928,09;41541837,84;89,01879941;316814;42,06632283;37,13819465;0;282;0;665,8063017;4,571428571
3119104;2018;22;0,726312314;0,466387245;461521,95;44011355,17;85,29366288;319836;43,70802536;37,66055103;1;300;0;654,0122236;4,823214286
3119104;2019;17;0,580601093;0,539022222;410360,37;45600991,76;88,6831193;330778;41,20860517;36,88788251;1;362;0;675,9099408;5,075
3119302;2007;24;0,604991177;0,329472043;0;27111991,68;91,33025561;326989;32,81547697;20,17254403;22;94;0;114,5763729;4,533333333
3119302;2008;23;0,572566592;0,317722681;0;31184762,04;91,38847216;369670;34,23431709;21,06256932;17;155;0;156,1928608;5,075
3119302;2009;23;0,508737005;0,325771897;0;31104815,57;92,60412409;379010;29,83773515;18,87047835;24;111;0;189,9620343;5,616666667
3119302;2010;16;0,341515475;0,311428571;0;34115398,2;91,28605171;479056;32,17724024;18,26592298;36;158;0;204,8253788;5,808333333
3119302;2011;32;0,66252588;0,274388605;0;37579271,03;90,79268312;584556;30,23234729;16,48327962;56;201;0;601,0805409;6
3119302;2012;34;0,676347722;0,289085718;0;41938553,23;91,45809132;673736;30,10556064;15,75142192;37;315;0;287,2400936;6,066666667
3119302;2013;33;0,639039504;0,329285714;4400;47729203,45;79,19544208;708161;32,14029013;17,61421485;29;278;0;345,7663227;6,133333333
3119302;2014;45;0,849697885;0,330589169;0;53597999,89;77,79184114;798676;32,59481943;17,55805859;33;240;0;390,9191222;6,091666667
3119302;2015;28;0,507798332;0,380622837;0;57082309,67;76,60341192;805972;34,34784335;19,38367586;6;251;0;537,0706525;6,05
3119302;2016;34;0,663544106;0,367536844;0;66059042,08;78,07044945;940373;33,85411959;18,75830123;6;355;0;748,0583933;5,86875
3119302;2017;33;0,618788674;0,376740334;0;68428525,05;80,62825061;883455;35,00133001;20,43544946;14;312;0;1033,35805;5,6875
3119302;2018;37;0,65428824;0,39689429;0;73957853,14;76,43142021;1006181;35,32972696;18,97740069;16;279;0;1169,449859;5,6875
3119302;2019;38;0,650128315;0,422479912;0;81714182,81;75,4795218;1015530;36,12911485;19,09751558;3;330;0;1577,768113;5,6875
3119401;2007;193;1,443422332;0,357985698;150303;81098737;76,49682955;628080;58,20229907;31,50203796;34;337;0;235,8671092;4,1
3119401;2008;205;1,435373197;0,36106179;589725;79433226;77,96316594;710933;56,17646107;32,94628326;52;445;0;339,169589;4,441666667
3119401;2009;188;1,287406697;0,364418697;511987;79043410;80,0992539;810523;56,92151858;31,46795341;65;420;0;467,5011187;4,783333333
3119401;2010;162;1,07001321;0,365018466;594988;85578137;77,53784087;920040;55,23542455;31,31776879;85;711;0;530,2661494;4,941666667
3119401;2011;174;1,019750337;0,362934502;452529;119915781;74,7974874;1071321;53,25378668;29,88814744;128;1141;0;639,5962127;5,1
3119401;2012;166;0,932374747;0,404257349;660819;126067042;75,01765392;1201570;55,63729121;29,74782992;95;1263;0;832,7150527;5,233333333
3119401;2013;173;0,928161382;0,406403333;510776,98;125242037,4;70,56426043;1389779;57,96547509;28,56741971;87;1081;0;995,3923739;5,366666667
3119401;2014;177;0,972741262;0,397794637;398851,32;139568566,5;71,49627746;1483535;58,90727216;29,98722646;86;1169;0;1053,407349;5,445833333
3119401;2015;173;1,003654928;0,412166338;14000;147145974,6;65,90248827;1537239;58,72203346;30,93891061;55;1252;0;1082,443663;5,525
3119401;2016;171;1,039450489;0,408812179;93623,16;159220533,2;68,76444046;1618607;57,60088768;31,67989512;28;1582;0;1081,883775;5,2875
3119401;2017;137;0,882333999;0,409110302;15100,28;165253595,2;71,85356633;1648920;57,37294714;33,8789632;33;1479;0;1036,141096;5,05
3119401;2018;132;0,88638195;0,427862179;174731,81;194479979,6;71,38638994;1708509;57,72752734;33,13959716;13;1802;0;1273,260225;5,1125
3119401;2019;129;0,850699024;0,482399866;0;214698201,9;72,60076942;1790722;57,49669686;32,45031892;13;2073;0;1177,065894;5,175
3119708;2007;2;0,727272727;0,36;15253,19;5022522,13;108,7906872;17837;30,92448282;41,81757022;0;7;0;21,52978594;5,15
3119708;2008;3;0,955414013;0,388888889;6807,12;6202209,86;109,6702921;19538;28,73374962;43,2285802;0;60;0;28,48070595;5,425
3119708;2009;3;0,835654596;0,388888889;10777,8;6479728,25;111,2277795;26146;25,04398378;33,80631837;0;15;0;62,10889351;5,7
3119708;2010;2;0,502512563;0,428571429;40205,35;8010739,73;100,8046508;28638;27,7079405;34,97101753;2;17;0;164,300573;5,925
3119708;2011;4;0,954653938;0,40625;21789,22;8084904,84;111,0100066;31906;26,54046261;34,56403184;0;19;0;252,3497564;6,15
3119708;2012;3;0,721153846;0,387755102;23485,68;8669030,69;111,6495683;34826;26,95112847;35,34141159;1;67;0;242,8795027;6,375
3119708;2013;3;0,649350649;0,432098765;12561,91;9204603,82;95,46847919;39279;28,96458667;35,94032435;1;30;0;253,2810742;6,6
3119708;2014;3;0,678733032;0,358024691;12360,64;10224965,1;94,68118255;39818;27,85172535;37,57345924;0;27;0;225,9005213;6,275
3119708;2015;4;0,767754319;0,338842975;18798,6;10538187,54;94,20938997;42539;28,94050166;39,82228073;2;29;0;186,0038322;5,95
3119708;2016;2;0,5;0,333333333;47702,6;10986435;93,73129613;52386;24,84442408;33,80674226;0;73;0;176,4896496;5,875
3119708;2017;2;0,429184549;0,346938776;41657,8;12493971,45;90,80688952;47145;26,41001167;39,99363665;0;26;0;215,1801641;5,8
3119708;2018;2;0,420168067;0,358024691;27486,3;13727629,39;93,37687612;49292;26,35316076;40,10184208;0;57;0;829,1585538;5,733333333
3119708;2019;2;0,435729847;0,38;74932,42;13199560,79;94,57165201;49958;27,28091597;40,23379639;0;47;0;1031,605298;5,666666667
3119906;2007;9;3,879310345;1;111875,11;4992892,87;107,4533163;15282;32,63970684;50,35990054;1;7;0;37,54388637;4,525
3119906;2008;9;4,568527919;0,625;57551,68;5633745,56;108,9551477;17596;32,21754944;51,7390316;0;48;0;197,5089301;4,8875
3119906;2009;9;3,75;1;46261,33;5609534,41;109,9305853;18068;30,30772637;53,11047155;0;6;0;262,7184845;5,25
3119906;2010;8;3,361344538;1;46236,36;6980695,72;108,3267745;18680;29,17558887;53,6509636;0;15;0;367,9638687;5,575
3119906;2011;6;2,33463035;0,755102041;0;7665043,87;108,1221085;21091;31,38779574;50,89374615;0;18;0;433,1939443;5,9
